0.000000000000,0.011921853962
0.000100000000,0.010645048971
0.000200000000,0.024689903865
0.000300000000,0.024689903865
0.000400000000,0.040011563748
0.000500000000,0.032350733806
0.000600000000,0.010645048971
0.000700000000,-0.008507025883
0.000800000000,0.020859488894
0.000900000000,0.001707414039
0.001000000000,0.010645048971
0.001100000000,0.027243513845
0.001200000000,0.005537829010
0.001300000000,0.025966708855
0.001400000000,0.014475463942
0.001500000000,0.027243513845
0.001600000000,0.009368243981
0.001700000000,-0.005953415902
0.001800000000,0.005537829010
0.001900000000,0.017029073923
0.002000000000,0.038734758758
0.002100000000,0.023413098874
0.002200000000,-0.000846195941
0.002300000000,0.020859488894
0.002400000000,0.005537829010
0.002500000000,0.010645048971
0.002600000000,-0.014891050835
0.002700000000,-0.004676610912
0.002800000000,-0.000846195941
0.002900000000,0.004261024020
0.003000000000,0.022136293884
0.003100000000,0.009368243981
0.003200000000,0.000430609049
0.003300000000,0.005537829010
0.003400000000,-0.013614245844
0.003500000000,-0.014891050835
0.003600000000,-0.014891050835
0.003700000000,-0.023828685767
0.003800000000,-0.019998270796
0.003900000000,-0.003399805922
0.004000000000,0.010645048971
0.004100000000,-0.013614245844
0.004200000000,-0.027659100737
0.004300000000,-0.018721465805
0.004400000000,-0.019998270796
0.004500000000,-0.013614245844
0.004600000000,-0.017444660815
0.004700000000,-0.027659100737
0.004800000000,-0.013614245844
0.004900000000,-0.017444660815
0.005000000000,-0.030212710718
0.005100000000,-0.026382295747
0.005200000000,-0.021275075786
0.005300000000,-0.025105490757
0.005400000000,-0.000846195941
0.005500000000,-0.007230220893
0.005600000000,-0.023828685767
0.005700000000,-0.042980760621
0.005800000000,-0.011060635864
0.005900000000,-0.017444660815
0.006000000000,-0.009783830873
0.006100000000,-0.005953415902
0.006200000000,-0.023828685767
0.006300000000,-0.018721465805
0.006400000000,-0.013614245844
0.006500000000,-0.008507025883
0.006600000000,0.004261024020
0.006700000000,0.004261024020
0.006800000000,0.008091438991
0.006900000000,-0.008507025883
0.007000000000,-0.007230220893
0.007100000000,-0.008507025883
0.007200000000,-0.018721465805
0.007300000000,0.015752268933
0.007400000000,-0.002123000932
0.007500000000,-0.013614245844
0.007600000000,-0.012337440854
0.007700000000,-0.016167855825
0.007800000000,-0.019998270796
0.007900000000,-0.023828685767
0.008000000000,-0.002123000932
0.008100000000,-0.004676610912
0.008200000000,-0.018721465805
0.008300000000,-0.000846195941
0.008400000000,0.005537829010
0.008500000000,-0.017444660815
0.008600000000,-0.011060635864
0.008700000000,-0.018721465805
0.008800000000,-0.017444660815
0.008900000000,0.004261024020
0.009000000000,-0.007230220893
0.009100000000,0.001707414039
0.009200000000,-0.003399805922
0.009300000000,0.009368243981
0.009400000000,-0.008507025883
0.009500000000,-0.004676610912
0.009600000000,-0.011060635864
0.009700000000,0.001707414039
0.009800000000,-0.036596735670
0.009900000000,-0.019998270796
0.010000000000,-0.014891050835
0.010100000000,-0.030212710718
0.010200000000,-0.008507025883
